2023-10-02,1.05723,1.05921,1.04778,1.04781
2023-10-03,1.04786,1.04937,1.04484,1.04662
2023-10-04,1.04686,1.05322,1.04515,1.0504
2023-10-05,1.05039,1.05519,1.05001,1.05509
2023-10-06,1.05476,1.06001,1.04826,1.05838
2023-10-09,1.05526,1.05746,1.05196,1.05668
2023-10-10,1.05676,1.06199,1.05545,1.06053
2023-10-11,1.06042,1.06349,1.05814,1.06192
2023-10-12,1.06185,1.06398,1.05259,1.05281
2023-10-13,1.05321,1.05587,1.04956,1.05068
2023-10-16,1.0515,1.05629,1.05096,1.05594
2023-10-17,1.05595,1.0595,1.05331,1.05761
2023-10-18,1.05764,1.05943,1.05233,1.05365
2023-10-19,1.05375,1.06165,1.05284,1.05818
2023-10-20,1.05821,1.06038,1.05651,1.05953
2023-10-23,1.05965,1.0678,1.05716,1.06687
2023-10-24,1.06686,1.06944,1.05831,1.059
2023-10-25,1.0591,1.06069,1.05658,1.05663
2023-10-26,1.05664,1.05731,1.05227,1.05616
2023-10-27,1.05599,1.05972,1.05355,1.05655
2023-10-30,1.05692,1.06253,1.05473,1.06154
2023-10-31,1.06179,1.06751,1.05577,1.05755
2023-11-01,1.05756,1.05808,1.05171,1.05702
2023-11-02,1.05692,1.06678,1.0567,1.06226
2023-11-03,1.06204,1.07468,1.0615,1.07278
2023-11-06,1.07269,1.07565,1.07162,1.07173
2023-11-07,1.0716,1.0724,1.06642,1.06998
2023-11-08,1.07016,1.07162,1.06593,1.0709
2023-11-09,1.07053,1.07257,1.06603,1.06677
2023-11-10,1.06675,1.06929,1.06562,1.06852
2023-11-13,1.06852,1.07068,1.06652,1.06983
2023-11-14,1.0699,1.08876,1.0693,1.08788
2023-11-15,1.08775,1.08865,1.08315,1.08475
2023-11-16,1.08512,1.08956,1.08302,1.08522
2023-11-17,1.08505,1.09168,1.0825,1.09085
2023-11-20,1.09117,1.0952,1.08976,1.09404
2023-11-21,1.09395,1.09653,1.09002,1.09107
2023-11-22,1.0912,1.0923,1.08522,1.08888
2023-11-23,1.08878,1.09308,1.08833,1.09053
2023-11-24,1.09055,1.09488,1.08951,1.09407
2023-11-27,1.09458,1.09593,1.09253,1.09537
2023-11-28,1.09553,1.1009,1.09343,1.09923
2023-11-29,1.09925,1.10173,1.09602,1.09694
2023-11-30,1.0972,1.0984,1.08794,1.08882
2023-12-01,1.08857,1.09129,1.08289,1.08812
2023-12-04,1.08794,1.0895,1.08042,1.08365
2023-12-05,1.08326,1.08476,1.07783,1.07961
2023-12-06,1.07958,1.08046,1.07589,1.07644
2023-12-07,1.07676,1.08165,1.07554,1.07937
2023-12-08,1.07937,1.08008,1.0724,1.07626
2023-12-11,1.07608,1.07791,1.07418,1.07646
2023-12-12,1.07625,1.08278,1.07589,1.07948
2023-12-13,1.07939,1.08967,1.07732,1.08754
2023-12-14,1.08773,1.10094,1.08714,1.09924
2023-12-15,1.09941,1.10038,1.08888,1.08953
2023-12-18,1.08966,1.09313,1.08922,1.09233
2023-12-19,1.09192,1.09876,1.0915,1.09808
2023-12-20,1.09813,1.09851,1.09299,1.09425
2023-12-21,1.09421,1.10129,1.09354,1.10112
2023-12-22,1.10105,1.10403,1.09941,1.10126
2023-12-25,1.10172,1.10216,1.0994,1.1016
2023-12-26,1.10096,1.10451,1.10089,1.10424
2023-12-27,1.10412,1.11228,1.10287,1.11053
2023-12-28,1.11048,1.11397,1.10554,1.10623
2023-12-29,1.10634,1.10845,1.10343,1.10394
2024-01-01,,,,
2024-01-02,1.1044,1.10453,1.09385,1.09414
2024-01-03,1.09467,1.09655,1.08934,1.09226
2024-01-04,1.09231,1.09723,1.09151,1.09451
2024-01-05,1.09475,1.09981,1.08772,1.09408
2024-01-08,1.0945,1.0979,1.09228,1.09506
2024-01-09,1.09561,1.09666,1.09106,1.09314
2024-01-10,1.09295,1.09733,1.0923,1.09728
2024-01-11,1.09712,1.1,1.09304,1.09731
2024-01-12,1.09712,1.0987,1.09361,1.09499
2024-01-15,1.09465,1.09676,1.09337,1.09506
2024-01-16,1.09496,1.09513,1.08626,1.08755
2024-01-17,1.08744,1.08846,1.08448,1.08822
2024-01-18,1.08822,1.0907,1.08468,1.0876
2024-01-19,1.08757,1.08979,1.08659,1.08975
2024-01-22,1.08927,1.09096,1.08801,1.08829
2024-01-23,1.08842,1.09162,1.08217,1.08543
2024-01-24,1.08492,1.09325,1.08478,1.08849
2024-01-25,1.08846,1.09021,1.08218,1.08463
2024-01-26,1.08444,1.08861,1.08131,1.08533
2024-01-29,1.08455,1.08503,1.0796,1.08334
2024-01-30,1.08343,1.08574,1.08121,1.08455
2024-01-31,1.08426,1.08876,1.07949,1.08186
2024-02-01,1.08186,1.08749,1.07801,1.08721
2024-02-02,1.08723,1.08977,1.07807,1.0789
2024-02-05,1.07835,1.07872,1.07235,1.07428
2024-02-06,1.07429,1.07625,1.07227,1.07547
2024-02-07,1.07547,1.07841,1.07515,1.07727
2024-02-08,1.07726,1.0789,1.07416,1.07778
2024-02-09,1.07778,1.07954,1.07623,1.0785
2024-02-12,1.07835,1.08057,1.0756,1.07719
2024-02-13,1.07734,1.08,1.07007,1.07096
2024-02-14,1.071,1.07346,1.06951,1.07278
2024-02-15,1.07273,1.0785,1.07248,1.07726
2024-02-16,1.07699,1.07876,1.07322,1.07765
2024-02-19,1.07751,1.07896,1.07622,1.078
2024-02-20,1.07791,1.08389,1.07618,1.08081
2024-02-21,1.0807,1.08245,1.07901,1.08192
2024-02-22,1.08204,1.08885,1.08028,1.08229
2024-02-23,1.08213,1.08397,1.08121,1.0821
2024-02-26,1.08294,1.08599,1.08127,1.08516
2024-02-27,1.08488,1.08661,1.08332,1.08442
2024-02-28,1.0846,1.08473,1.07967,1.08388
2024-02-29,1.08356,1.08561,1.07959,1.08051
2024-03-01,1.08023,1.08433,1.07983,1.08399
2024-03-04,1.08382,1.08669,1.08379,1.08559
2024-03-05,1.08561,1.08763,1.08404,1.08568
2024-03-06,1.08586,1.09155,1.08422,1.08989
2024-03-07,1.08967,1.09493,1.0868,1.0948
2024-03-08,1.09446,1.09815,1.09185,1.09394
2024-03-11,1.09364,1.09483,1.09147,1.09257
2024-03-12,1.09235,1.09438,1.09025,1.09266
2024-03-13,1.0927,1.0964,1.09202,1.0948
2024-03-14,1.09505,1.0955,1.08808,1.08838
2024-03-15,1.08835,1.08998,1.08731,1.08887
2024-03-18,1.08911,1.09063,1.08662,1.08724
2024-03-19,1.0874,1.08767,1.08348,1.08663
2024-03-20,1.08666,1.0923,1.08365,1.09226
2024-03-21,1.09209,1.09427,1.08556,1.08599
2024-03-22,1.08608,1.08681,1.08019,1.08094
2024-03-25,1.08086,1.08426,1.08023,1.08375
2024-03-26,1.08375,1.08644,1.08245,1.08316
2024-03-27,1.08317,1.08392,1.08109,1.0828
2024-03-28,1.08244,1.08281,1.07753,1.07875
2024-03-29,1.0789,1.08057,1.07684,1.07935
2024-04-01,1.07916,1.0799,1.07311,1.07432
2024-04-02,1.07407,1.07791,1.07247,1.07696
2024-04-03,1.07704,1.0837,1.07642,1.08362
2024-04-04,1.0835,1.08767,1.08319,1.0837
2024-04-05,1.08368,1.08481,1.07915,1.08375
2024-04-08,1.08386,1.08624,1.08211,1.08596
2024-04-09,1.08583,1.08852,1.08478,1.08572
2024-04-10,1.08575,1.08667,1.07289,1.07426
2024-04-11,1.07441,1.07566,1.06993,1.07261
2024-04-12,1.07284,1.07295,1.06227,1.06417
2024-04-15,1.06355,1.06653,1.06204,1.06246
2024-04-16,1.06249,1.06538,1.06014,1.06189
2024-04-17,1.06203,1.06797,1.06062,1.06729
2024-04-18,1.06729,1.06901,1.06414,1.06438
2024-04-19,1.06446,1.06779,1.06107,1.06573
2024-04-22,1.0653,1.06709,1.0624,1.06537
2024-04-23,1.06548,1.07115,1.06387,1.07019
2024-04-24,1.0703,1.07143,1.06782,1.06992
2024-04-25,1.06971,1.07401,1.06786,1.073
2024-04-26,1.07288,1.07529,1.06741,1.06945
2024-04-29,1.06925,1.07339,1.06903,1.07204
2024-04-30,1.07226,1.07355,1.0665,1.06665
2024-05-01,1.0667,1.07329,1.06496,1.07132
2024-05-02,1.07131,1.07304,1.06745,1.07253
2024-05-03,1.0727,1.08125,1.07239,1.07634
2024-05-06,1.07628,1.0791,1.07554,1.07702
2024-05-07,1.07695,1.07875,1.0748,1.07553
2024-05-08,1.07558,1.07577,1.07351,1.07484
2024-05-09,1.07486,1.07847,1.0724,1.07822
2024-05-10,1.0782,1.07902,1.07605,1.07698
2024-05-13,1.07718,1.08069,1.0766,1.07899
2024-05-14,1.07899,1.08258,1.07673,1.08197
2024-05-15,1.08206,1.08862,1.08132,1.08836
2024-05-16,1.08855,1.08951,1.08545,1.08676
2024-05-17,1.08663,1.08786,1.08358,1.08703
2024-05-20,1.08684,1.08846,1.08544,1.08567
2024-05-21,1.08576,1.08749,1.08429,1.08542
2024-05-22,1.08552,1.08635,1.08176,1.08223
2024-05-23,1.08241,1.08612,1.08048,1.08147
2024-05-24,1.08146,1.0858,1.08056,1.08463
2024-05-27,1.08487,1.08676,1.08408,1.08579
2024-05-28,1.08555,1.08891,1.0853,1.08566
2024-05-29,1.08586,1.08621,1.08001,1.08008
2024-05-30,1.08071,1.08452,1.07885,1.08322
2024-05-31,1.08303,1.08825,1.08113,1.08494
2024-06-03,1.08501,1.09049,1.0828,1.09045
2024-06-04,1.09027,1.09161,1.0859,1.08791
2024-06-05,1.08814,1.08919,1.08545,1.08693
2024-06-06,1.08709,1.09021,1.08621,1.0889
2024-06-07,1.08908,1.09032,1.07995,1.0802
2024-06-10,1.07726,1.07817,1.07328,1.07653
2024-06-11,1.07636,1.07737,1.07196,1.07405
2024-06-12,1.07413,1.08524,1.07348,1.08096
2024-06-13,1.08076,1.08166,1.0733,1.07373
2024-06-14,1.07375,1.0745,1.06678,1.07058
2024-06-17,1.07038,1.07379,1.06865,1.07344
2024-06-18,1.07335,1.07616,1.07102,1.07399
2024-06-19,1.07399,1.07536,1.07249,1.07438
2024-06-20,1.07456,1.07489,1.0702,1.07028
2024-06-21,1.0704,1.07207,1.06711,1.06928
2024-06-24,1.06883,1.07465,1.06838,1.07345
2024-06-25,1.07343,1.07443,1.06908,1.07149
2024-06-26,1.07109,1.07181,1.06661,1.06809
2024-06-27,1.06804,1.07266,1.06772,1.07037
2024-06-28,1.07042,1.07249,1.06854,1.07136
2024-07-01,1.07456,1.07765,1.07198,1.07402
2024-07-02,1.07373,1.07473,1.07101,1.07456
2024-07-03,1.07427,1.0817,1.07364,1.07885
2024-07-04,1.07891,1.0814,1.07837,1.0812
2024-07-05,1.08126,1.08428,1.07994,1.08395
2024-07-08,1.08062,1.08452,1.08062,1.08246
2024-07-09,1.08249,1.08335,1.08056,1.08139
2024-07-10,1.08151,1.08307,1.08109,1.08301
2024-07-11,1.08282,1.08999,1.08275,1.0868
2024-07-12,1.08669,1.09115,1.08619,1.09051
2024-07-15,1.0886,1.09224,1.08835,1.08947
2024-07-16,1.08967,1.09057,1.08717,1.08986
2024-07-17,1.09007,1.09482,1.08952,1.094
2024-07-18,1.09388,1.09412,1.08938,1.08964
2024-07-19,1.08988,1.09019,1.08757,1.08818
2024-07-22,1.08836,1.0903,1.08731,1.08907
2024-07-23,1.08898,1.08969,1.0844,1.0853
2024-07-24,1.08539,1.08667,1.08258,1.08404
2024-07-25,1.08408,1.08701,1.08285,1.08452
2024-07-26,1.08465,1.08684,1.08422,1.08554
2024-07-29,1.08587,1.08701,1.08029,1.08211
2024-07-30,1.08223,1.08359,1.07984,1.08151
2024-07-31,1.08145,1.08495,1.0802,1.08265
2024-08-01,1.08244,1.08356,1.07776,1.07915
2024-08-02,1.07914,1.09267,1.07819,1.09118
2024-08-05,1.09229,1.10088,1.08928,1.09513
2024-08-06,1.09492,1.09632,1.09039,1.09319
2024-08-07,1.09294,1.09368,1.09055,1.0923
2024-08-08,1.09205,1.09452,1.08817,1.09189
2024-08-09,1.09161,1.09315,1.09092,1.09159
2024-08-12,1.09169,1.09396,1.09102,1.09322
2024-08-13,1.09312,1.09998,1.09139,1.09948
2024-08-14,1.09857,1.10475,1.09834,1.10126
2024-08-15,1.10134,1.10158,1.09497,1.09719
2024-08-16,1.09718,1.10298,1.09711,1.10269
2024-08-19,1.1028,1.10865,1.10228,1.10854
2024-08-20,1.10827,1.11308,1.10721,1.11299
2024-08-21,1.11281,1.11742,1.10994,1.11502
2024-08-22,1.11521,1.1165,1.10983,1.11114
2024-08-23,1.11118,1.12011,1.11056,1.11937
2024-08-26,1.1191,1.12016,1.11502,1.11612
2024-08-27,1.11618,1.11907,1.11501,1.11844
2024-08-28,1.11826,1.11856,1.11051,1.11202
2024-08-29,1.11195,1.114,1.10557,1.10777
2024-08-30,1.10777,1.10951,1.10439,1.10485
2024-09-02,1.10497,1.10775,1.10422,1.10725
2024-09-03,1.10704,1.1073,1.10265,1.10436
2024-09-04,1.10422,1.10952,1.10396,1.1083
2024-09-05,1.10835,1.11198,1.10749,1.11108
2024-09-06,1.11101,1.11557,1.10658,1.10863
2024-09-09,1.10831,1.10913,1.10337,1.10352
2024-09-10,1.10383,1.10498,1.10153,1.10194
2024-09-11,1.10193,1.10549,1.10021,1.10114
2024-09-12,1.10142,1.10752,1.10056,1.10749
2024-09-13,1.10739,1.1102,1.10705,1.10747
2024-09-16,1.10788,1.11269,1.10774,1.11268
